STOCK_SYMBOL,MATCH_TIME,close,highest,lowest,Quantity,open
0050,93000000000,87.05,87.25,86.9,1178,86.9
0050,100000000000,87.15,87.2,87.05,399,87.1
0050,103000000000,87.35,87.35,87.1,1612,87.15
0050,110000000000,87.35,87.4,87.3,724,87.35
0050,113000000000,87.35,87.4,87.35,313,87.4
0050,120000000000,87.3,87.4,87.3,319,87.35
0050,123000000000,87.4,87.4,87.25,360,87.3
0050,130000000000,87.35,87.4,87.3,524,87.35
0050,133000000000,87.4,87.4,87.3,320,87.35
0050,133000000000,87.35,87.35,87.35,143,87.35
0051,93000000000,32.88,32.88,32.88,2,32.88
0051,110000000000,33.0,33.0,32.87,2,32.87
0051,123000000000,33.0,33.0,33.0,1,33.0
0051,133000000000,32.95,32.95,32.95,1,32.95
0052,93000000000,55.75,55.75,55.5,3,55.5
0052,113000000000,56.0,56.0,56.0,100,56.0
0052,120000000000,56.0,56.0,56.0,1,56.0
0052,123000000000,56.0,56.0,56.0,3,56.0
0052,133000000000,56.25,56.25,56.2,3,56.2
0052,133000000000,55.5,55.5,55.5,1,55.5
0053,93000000000,36.32,36.32,36.32,1,36.32
0053,103000000000,36.39,36.39,36.36,2,36.36
0053,110000000000,36.63,36.63,36.63,1,36.63
0053,113000000000,36.63,36.63,36.63,1,36.63
0054,93000000000,23.82,23.82,23.82,2,23.82
0054,100000000000,23.79,23.79,23.79,1,23.79
0054,110000000000,23.9,23.9,23.9,1,23.9
0055,93000000000,18.8,18.81,18.8,2,18.81
0055,100000000000,18.84,18.84,18.84,1,18.84
0055,103000000000,18.88,18.88,18.84,11,18.84
0055,110000000000,18.88,18.88,18.88,3,18.88
0055,113000000000,18.82,18.88,18.82,65,18.88
0055,123000000000,18.93,18.93,18.84,23,18.84
0055,130000000000,18.83,18.83,18.83,1,18.83
0055,133000000000,18.9,18.9,18.9,1,18.9
0056,93000000000,27.36,27.4,27.28,76,27.28
0056,100000000000,27.36,27.4,27.36,49,27.36
0056,103000000000,27.35,27.36,27.34,61,27.36
0056,110000000000,27.35,27.35,27.35,42,27.35
0056,113000000000,27.37,27.37,27.34,44,27.35
0056,120000000000,27.37,27.38,27.37,69,27.37
0056,123000000000,27.3,27.36,27.3,135,27.36
0056,130000000000,27.31,27.33,27.3,37,27.3
0056,133000000000,27.32,27.35,27.3,46,27.31
0056,133000000000,27.32,27.32,27.32,13,27.32
0057,93000000000,52.9,52.9,52.9,1,52.9
0057,113000000000,52.9,52.9,52.9,20,52.9
0058,93000000000,48.6,48.6,48.56,2,48.56
0058,113000000000,48.5,48.5,48.5,20,48.5
0059,100000000000,45.63,45.69,45.63,3,45.69
0061,93000000000,16.21,16.29,16.21,115,16.29
0061,100000000000,16.23,16.23,16.2,31,16.21
0061,103000000000,16.23,16.23,16.23,19,16.23
0061,110000000000,16.27,16.27,16.27,2,16.27
0061,113000000000,16.27,16.27,16.27,5,16.27
0061,120000000000,16.25,16.26,16.23,15,16.23
0061,123000000000,16.23,16.24,16.23,7,16.24
0061,130000000000,16.24,16.24,16.22,73,16.23
0061,133000000000,16.25,16.25,16.24,29,16.25
0061,133000000000,16.25,16.25,16.25,20,16.25
006203,103000000000,40.0,40.0,39.98,2,39.98
006203,113000000000,40.04,40.04,40.01,2,40.01
006203,120000000000,40.27,40.27,40.27,1,40.27
006204,93000000000,56.9,56.9,56.9,8,56.9
006204,100000000000,56.9,56.95,56.9,17,56.95
006205,93000000000,28.34,28.48,28.32,282,28.48
006205,100000000000,28.33,28.34,28.33,184,28.34
006205,103000000000,28.38,28.43,28.33,88,28.33
006205,110000000000,28.38,28.38,28.38,6,28.38
006205,113000000000,28.4,28.4,28.38,4,28.38
006205,120000000000,28.4,28.42,28.4,31,28.4
006205,123000000000,28.38,28.4,28.38,1010,28.4
006205,130000000000,28.4,28.4,28.38,11,28.38
006205,133000000000,28.39,28.4,28.38,16,28.4
006205,133000000000,28.41,28.41,28.41,11,28.41
006206,93000000000,29.17,29.43,29.17,106,29.3
006206,100000000000,29.18,29.18,29.16,10,29.17
006206,103000000000,29.25,29.25,29.18,40,29.18
006206,110000000000,29.2,29.27,29.2,13,29.26
006206,113000000000,29.21,29.21,29.21,15,29.21
006206,120000000000,29.23,29.23,29.2,33,29.21
006206,123000000000,29.22,29.23,29.21,19,29.23
006206,130000000000,29.22,29.22,29.22,1,29.22
006206,133000000000,29.2,29.2,29.2,2,29.2
006206,133000000000,29.2,29.2,29.2,5,29.2
006207,93000000000,20.72,20.74,20.72,59,20.74
006207,100000000000,20.7,20.7,20.7,3,20.7
006207,103000000000,20.72,20.72,20.7,58,20.7
006207,110000000000,20.7,20.71,20.7,21,20.71
