STOCK_SYMBOL,MATCH_TIME,close,highest,lowest,Quantity,open
0050,93000000000,85.6,85.7,85.45,1431,85.6
0050,100000000000,85.65,85.65,85.55,964,85.6
0050,103000000000,85.4,85.7,85.35,1200,85.65
0050,110000000000,85.35,85.4,85.2,757,85.4
0050,113000000000,85.35,85.5,85.3,256,85.35
0050,120000000000,85.25,85.3,85.2,510,85.3
0050,123000000000,85.25,85.3,85.25,285,85.3
0050,130000000000,85.4,85.4,85.2,366,85.25
0050,133000000000,85.4,85.4,85.35,206,85.4
0050,133000000000,85.4,85.4,85.4,113,85.4
0051,93000000000,32.72,32.72,32.72,2,32.72
0051,100000000000,32.9,32.95,32.9,3,32.95
0051,120000000000,32.84,32.84,32.84,1,32.84
0051,133000000000,32.8,32.8,32.8,1,32.8
0051,133000000000,32.75,32.75,32.75,1,32.75
0052,93000000000,55.15,55.15,55.15,3,55.15
0052,120000000000,54.45,54.7,54.45,97,54.7
0052,130000000000,54.75,54.75,54.75,1,54.75
0053,93000000000,36.25,36.3,36.25,2,36.3
0053,100000000000,36.21,36.21,36.21,1,36.21
0053,103000000000,36.21,36.23,36.21,5,36.23
0053,110000000000,36.01,36.08,36.01,4,36.08
0053,120000000000,36.01,36.03,36.01,5,36.03
0054,100000000000,23.61,23.61,23.61,1,23.61
0054,103000000000,23.68,23.68,23.68,1,23.68
0054,113000000000,23.66,23.66,23.66,1,23.66
0055,93000000000,18.25,18.25,18.25,1,18.25
0055,100000000000,18.25,18.25,18.25,1,18.25
0055,103000000000,18.25,18.25,18.25,4,18.25
0055,120000000000,18.25,18.25,18.25,1,18.25
0055,130000000000,18.25,18.25,18.25,4,18.25
0055,133000000000,18.25,18.25,18.25,1,18.25
0056,93000000000,27.4,27.45,27.27,239,27.45
0056,100000000000,27.35,27.38,27.33,119,27.38
0056,103000000000,27.35,27.4,27.34,136,27.35
0056,110000000000,27.41,27.41,27.3,4685,27.35
0056,113000000000,27.4,27.41,27.36,28,27.41
0056,120000000000,27.38,27.41,27.36,132,27.4
0056,123000000000,27.39,27.39,27.38,36,27.39
0056,130000000000,27.39,27.39,27.38,54,27.38
0056,133000000000,27.4,27.41,27.38,63,27.39
0056,133000000000,27.4,27.4,27.4,38,27.4
0057,93000000000,51.85,51.85,51.85,4,51.85
0057,120000000000,51.6,51.6,51.6,16,51.6
0058,93000000000,47.81,47.81,47.81,1,47.81
0058,100000000000,47.88,47.88,47.88,1,47.88
0058,120000000000,47.67,47.67,47.67,20,47.67
0059,93000000000,44.18,44.18,44.18,1,44.18
0059,100000000000,44.18,44.18,44.18,1,44.18
0059,103000000000,44.49,44.49,44.49,2,44.49
0061,93000000000,15.37,15.38,15.3,123,15.3
0061,100000000000,15.37,15.39,15.32,121,15.38
0061,103000000000,15.41,15.46,15.39,64,15.39
0061,110000000000,15.37,15.41,15.37,56,15.41
0061,113000000000,15.34,15.37,15.34,29,15.37
0061,120000000000,15.34,15.34,15.32,87,15.33
0061,123000000000,15.32,15.34,15.3,240,15.3
0061,130000000000,15.33,15.33,15.32,29,15.32
0061,133000000000,15.35,15.36,15.33,103,15.33
0061,133000000000,15.36,15.36,15.36,15,15.36
006203,100000000000,39.33,39.33,39.33,1,39.33
006203,133000000000,39.08,39.08,39.08,1,39.08
006204,103000000000,55.75,55.75,55.75,2,55.75
006205,93000000000,26.63,26.7,26.6,115,26.7
006205,100000000000,26.8,26.8,26.63,393,26.63
006205,103000000000,26.8,26.89,26.8,287,26.8
006205,110000000000,26.83,26.83,26.76,139,26.8
006205,113000000000,26.78,26.84,26.77,198,26.84
006205,120000000000,26.79,26.79,26.78,11,26.79
006205,123000000000,26.77,26.79,26.77,1024,26.78
006205,130000000000,26.8,26.8,26.76,186,26.76
006205,133000000000,26.85,26.85,26.79,66,26.8
006205,133000000000,26.87,26.87,26.87,16,26.87
006206,93000000000,27.16,27.27,27.14,40,27.27
006206,100000000000,27.32,27.32,27.17,70,27.17
006206,103000000000,27.4,27.44,27.35,69,27.35
006206,110000000000,27.32,27.37,27.29,187,27.37
006206,113000000000,27.35,27.41,27.35,35,27.41
006206,120000000000,27.32,27.35,27.32,37,27.35
006206,123000000000,27.35,27.35,27.3,3,27.3
006206,130000000000,27.33,27.35,27.33,3,27.35
006206,133000000000,27.39,27.42,27.32,38,27.32
006206,133000000000,27.39,27.39,27.39,20,27.39
006207,93000000000,19.48,19.52,19.48,46,19.52
006207,100000000000,19.57,19.61,19.49,467,19.49
006207,103000000000,19.67,19.68,19.6,63,19.6
006207,110000000000,19.58,19.6,19.58,8,19.6
006207,113000000000,19.52,19.52,19.52,4,19.52
006207,120000000000,19.53,19.53,19.52,14,19.52
006207,123000000000,19.52,19.52,19.52,1,19.52
006207,130000000000,19.52,19.52,19.52,4,19.52
006207,133000000000,19.6,19.62,19.52,47,19.52
006207,133000000000,19.62,19.62,19.62,2,19.62
006208,93000000000,49.79,49.88,49.79,2,49.88
006208,110000000000,49.76,49.76,49.76,1,49.76
006208,120000000000,49.62,49.68,49.62,39,49.68
006208,123000000000,49.6,49.6,49.6,2,49.6
006208,133000000000,49.6,49.6,49.6,2,49.6
00625K,113000000000,5.99,5.99,5.99,50,5.99
00631L,93000000000,39.51,39.6,39.41,941,39.59
00631L,100000000000,39.65,39.65,39.5,380,39.52
00631L,103000000000,39.49,39.67,39.49,316,39.64
00631L,110000000000,39.47,39.5,39.41,349,39.48
00631L,113000000000,39.5,39.6,39.5,134,39.56
00631L,120000000000,39.54,39.54,39.45,55,39.5
00631L,123000000000,39.48,39.52,39.47,46,39.52
00631L,130000000000,39.55,39.55,39.5,68,39.52
00631L,133000000000,39.57,39.6,39.53,176,39.53
00631L,133000000000,39.56,39.56,39.56,58,39.56
00632R,93000000000,12.21,12.22,12.18,10433,12.2
00632R,100000000000,12.19,12.21,12.18,7897,12.21
00632R,103000000000,12.22,12.22,12.17,6190,12.19
00632R,110000000000,12.21,12.23,12.2,6020,12.22
00632R,113000000000,12.21,12.22,12.19,5070,12.21
00632R,120000000000,12.22,12.23,12.21,5465,12.22
00632R,123000000000,12.23,12.23,12.21,4939,12.22
00632R,130000000000,12.21,12.23,12.2,5322,12.23
00632R,133000000000,12.21,12.21,12.19,780,12.21
00632R,133000000000,12.2,12.2,12.2,913,12.2
00633L,93000000000,32.82,33.02,32.74,5592,33.02
00633L,100000000000,33.32,33.32,32.89,5116,32.89
00633L,103000000000,33.3,33.58,33.27,4891,33.33
00633L,110000000000,33.31,33.35,33.16,1532,33.27
00633L,113000000000,33.15,33.41,33.09,1139,33.31
00633L,120000000000,33.14,33.19,33.13,267,33.15
00633L,123000000000,33.07,33.15,33.06,683,33.14
00633L,130000000000,33.06,33.09,33.06,1028,33.07
00633L,133000000000,33.26,33.38,33.07,2235,33.08
00633L,133000000000,33.29,33.29,33.29,1015,33.29
00634R,93000000000,8.1,8.11,8.09,95,8.11
00634R,100000000000,8.05,8.1,8.05,161,8.1
00634R,103000000000,8.05,8.06,8.02,475,8.06
00634R,110000000000,8.07,8.07,8.05,202,8.05
00634R,113000000000,8.07,8.08,8.07,13,8.08
00634R,120000000000,8.06,8.07,8.06,16,8.07
00634R,123000000000,8.06,8.06,8.06,29,8.06
00634R,130000000000,8.07,8.07,8.05,3,8.05
00634R,133000000000,8.04,8.07,8.04,45,8.07
00634R,133000000000,8.05,8.05,8.05,4,8.05
00635U,93000000000,18.12,18.17,18.12,63,18.17
00635U,100000000000,18.13,18.14,18.13,17,18.14
00635U,103000000000,18.14,18.14,18.14,22,18.14
00635U,110000000000,18.14,18.14,18.14,4,18.14
00635U,113000000000,18.16,18.16,18.15,17,18.15
00635U,120000000000,18.16,18.16,18.15,13,18.15
00635U,123000000000,18.14,18.15,18.14,7,18.15
00635U,130000000000,18.15,18.15,18.14,11,18.14
00635U,133000000000,18.13,18.15,18.13,30,18.14
00635U,133000000000,18.15,18.15,18.15,9,18.15
00636,93000000000,17.45,17.51,17.44,605,17.51
00636,100000000000,17.58,17.58,17.45,900,17.47
00636,103000000000,17.6,17.65,17.59,618,17.6
00636,110000000000,17.58,17.6,17.55,431,17.59
00636,113000000000,17.56,17.61,17.54,170,17.6
00636,120000000000,17.56,17.57,17.56,101,17.56
00636,123000000000,17.55,17.56,17.55,27,17.56
00636,130000000000,17.55,17.55,17.54,133,17.54
00636,133000000000,17.61,17.62,17.55,168,17.55
00636,133000000000,17.61,17.61,17.61,110,17.61
00636K,100000000000,5.71,5.71,5.71,1,5.71
00636K,103000000000,5.71,5.71,5.71,19,5.71
00637L,93000000000,12.44,12.49,12.4,21343,12.49
00637L,100000000000,12.62,12.63,12.45,26909,12.45
00637L,103000000000,12.62,12.73,12.6,30766,12.63
00637L,110000000000,12.62,12.65,12.56,6620,12.61
00637L,113000000000,12.55,12.66,12.52,11198,12.63
00637L,120000000000,12.54,12.58,12.54,1348,12.55
00637L,123000000000,12.54,12.56,12.53,1027,12.55
00637L,130000000000,12.55,12.55,12.53,1832,12.54
00637L,133000000000,12.62,12.65,12.53,6085,12.55
00637L,133000000000,12.64,12.64,12.64,3029,12.64
00638R,93000000000,16.32,16.34,16.28,43,16.28
00638R,100000000000,16.24,16.32,16.24,32,16.32
00638R,103000000000,16.27,16.27,16.18,167,16.25
00638R,110000000000,16.28,16.29,16.25,305,16.27
00638R,113000000000,16.28,16.28,16.28,15,16.28
00638R,120000000000,16.28,16.28,16.28,7,16.28
00638R,133000000000,16.2,16.28,16.2,69,16.28
00638R,133000000000,16.22,16.22,16.22,1,16.22
00639,93000000000,8.49,8.52,8.48,162,8.52
00639,100000000000,8.51,8.54,8.49,387,8.51
00639,103000000000,8.54,8.56,8.53,133,8.53
00639,110000000000,8.5,8.54,8.5,37,8.54
00639,113000000000,8.49,8.52,8.48,360,8.52
00639,120000000000,8.48,8.5,8.48,59,8.5
00639,123000000000,8.5,8.5,8.48,1044,8.48
00639,130000000000,8.49,8.5,8.48,109,8.5
00639,133000000000,8.5,8.5,8.49,101,8.49
00639,133000000000,8.49,8.49,8.49,103,8.49
00640L,93000000000,23.33,23.37,23.27,210,23.29
00640L,100000000000,23.53,23.53,23.35,150,23.35
00640L,103000000000,23.55,23.55,23.48,160,23.49
00640L,110000000000,23.71,23.71,23.55,80,23.55
00640L,113000000000,23.75,23.79,23.72,97,23.72
00640L,120000000000,23.79,23.85,23.72,87,23.72
00640L,123000000000,23.8,23.85,23.79,67,23.79
00640L,130000000000,23.94,23.94,23.84,144,23.85
00640L,133000000000,23.92,23.97,23.9,28,23.92
00640L,133000000000,23.93,23.93,23.93,28,23.93
00641R,93000000000,14.46,14.5,14.46,134,14.5
00641R,100000000000,14.46,14.47,14.45,109,14.47
00641R,103000000000,14.44,14.46,14.44,26,14.45
00641R,110000000000,14.4,14.43,14.4,232,14.43
00641R,113000000000,14.37,14.4,14.36,231,14.4
00641R,120000000000,14.37,14.37,14.35,88,14.37
00641R,123000000000,14.38,14.38,14.36,59,14.37
00641R,130000000000,14.32,14.38,14.32,217,14.38
00641R,133000000000,14.34,14.35,14.31,154,14.32
00641R,133000000000,14.35,14.35,14.35,14,14.35
00642U,93000000000,22.1,22.1,22.1,31,22.1
00642U,100000000000,22.1,22.12,22.09,31,22.09
00642U,103000000000,22.11,22.11,22.11,6,22.11
00642U,110000000000,22.1,22.11,22.1,6,22.11
00642U,120000000000,22.1,22.1,22.1,8,22.1
00642U,123000000000,22.1,22.1,22.09,21,22.1
00642U,130000000000,22.1,22.12,22.1,33,22.12
00642U,133000000000,22.07,22.09,22.07,20,22.09
00642U,133000000000,22.1,22.1,22.1,4,22.1
00643,93000000000,11.24,11.25,11.23,58,11.25
00643,100000000000,11.23,11.25,11.19,256,11.24
00643,103000000000,11.26,11.3,11.25,55,11.25
00643,110000000000,11.22,11.25,11.21,34,11.25
00643,113000000000,11.18,11.22,11.17,262,11.22
00643,120000000000,11.17,11.18,11.17,27,11.18
00643,123000000000,11.17,11.18,11.17,55,11.17
00643,130000000000,11.13,11.18,11.13,241,11.18
00643,133000000000,11.22,11.22,11.13,45,11.13
00643,133000000000,11.2,11.2,11.2,10,11.2
00645,93000000000,22.33,22.33,22.33,3,22.33
00645,100000000000,22.46,22.46,22.46,2,22.46
00645,103000000000,22.49,22.49,22.48,2,22.48
00645,110000000000,22.58,22.58,22.48,75,22.48
00645,113000000000,22.59,22.59,22.59,60,22.59
00645,120000000000,22.63,22.63,22.63,1,22.63
00645,123000000000,22.6,22.6,22.6,3,22.6
00645,130000000000,22.65,22.65,22.62,2,22.62
00645,133000000000,22.65,22.65,22.65,1,22.65
00646,93000000000,26.78,26.78,26.78,7,26.78
00646,100000000000,26.79,26.79,26.78,4,26.78
00646,103000000000,26.83,26.83,26.8,23,26.8
00646,110000000000,26.83,26.83,26.83,4,26.83
00646,113000000000,26.85,26.85,26.83,3,26.83
00646,123000000000,26.78,26.79,26.78,6,26.79
00646,133000000000,26.78,26.78,26.78,1,26.78
00646,133000000000,26.78,26.78,26.78,5,26.78
00647L,93000000000,35.42,35.42,35.37,10,35.41
00647L,100000000000,35.45,35.45,35.45,1,35.45
00647L,103000000000,35.46,35.46,35.46,1,35.46
00647L,113000000000,35.53,35.53,35.53,1,35.53
00647L,123000000000,35.46,35.46,35.46,1,35.46
00648R,93000000000,12.8,12.83,12.8,39,12.83
00648R,100000000000,12.78,12.8,12.78,194,12.8
00648R,103000000000,12.79,12.79,12.78,42,12.78
00648R,110000000000,12.79,12.79,12.79,7,12.79
00648R,120000000000,12.8,12.8,12.8,3,12.8
00648R,130000000000,12.8,12.8,12.8,6,12.8
00648R,133000000000,12.82,12.82,12.79,18,12.8
00648R,133000000000,12.82,12.82,12.82,5,12.82
00649,100000000000,20.05,20.05,20.04,2,20.04
00649,103000000000,20.06,20.06,20.06,3,20.06
00649,110000000000,20.0,20.0,20.0,10,20.0
00649,113000000000,20.02,20.04,20.02,30,20.04
00649,120000000000,20.01,20.01,20.0,15,20.0
00649,130000000000,20.0,20.0,20.0,1,20.0
00649,133000000000,20.02,20.02,19.98,40,19.99
00650L,93000000000,28.8,29.0,28.8,3,29.0
00650L,100000000000,28.61,28.92,28.61,42,28.8
00650L,103000000000,28.78,28.89,28.78,10,28.89
00650L,110000000000,28.73,28.73,28.73,2,28.73
00650L,120000000000,28.85,28.85,28.85,19,28.85
00650L,123000000000,28.8,28.8,28.8,4,28.8
00650L,133000000000,28.8,28.8,28.79,6,28.79
00651R,93000000000,9.09,9.18,9.09,197,9.11
00651R,100000000000,9.13,9.13,9.08,48,9.09
00651R,103000000000,9.12,9.12,9.09,140,9.11
00651R,110000000000,9.12,9.12,9.12,50,9.12
00651R,113000000000,9.12,9.12,9.12,10,9.12
00651R,120000000000,9.12,9.12,9.12,20,9.12
00651R,123000000000,9.11,9.11,9.11,20,9.11
00651R,130000000000,9.11,9.11,9.11,28,9.11
00651R,133000000000,9.1,9.12,9.1,47,9.11
00651R,133000000000,9.09,9.09,9.09,21,9.09
00652,93000000000,23.21,23.24,23.0,54,23.0
00652,100000000000,23.17,23.2,23.17,51,23.2
00652,103000000000,23.17,23.17,23.17,20,23.17
00652,110000000000,23.17,23.17,23.16,10,23.17
00652,113000000000,23.17,23.17,23.17,16,23.17
00652,120000000000,23.22,23.22,23.17,59,23.17
00652,123000000000,23.15,23.2,23.15,13,23.2
00652,130000000000,23.16,23.16,23.15,7,23.15
00652,133000000000,23.11,23.13,23.11,4,23.13
00652,133000000000,23.14,23.14,23.14,2,23.14
00653L,93000000000,32.37,32.44,32.0,84,32.0
00653L,100000000000,32.43,32.43,32.37,76,32.39
00653L,103000000000,32.43,32.5,32.41,31,32.5
00653L,110000000000,32.45,32.45,32.39,22,32.43
00653L,113000000000,32.41,32.45,32.37,35,32.45
00653L,120000000000,32.71,32.78,32.4,30,32.41
00653L,123000000000,32.51,32.75,32.51,9,32.75
00653L,130000000000,32.5,32.5,32.5,31,32.5
00653L,133000000000,32.36,32.42,32.36,16,32.42
00653L,133000000000,32.37,32.37,32.37,6,32.37
00654R,93000000000,13.96,13.97,13.96,27,13.96
00654R,100000000000,13.94,13.95,13.94,31,13.95
00654R,103000000000,13.95,13.95,13.91,35,13.93
00654R,110000000000,13.96,13.96,13.95,22,13.95
00654R,113000000000,13.95,13.95,13.95,3,13.95
00654R,120000000000,13.9,13.96,13.9,19,13.96
00654R,130000000000,13.94,13.94,13.94,2,13.94
00654R,133000000000,13.97,13.97,13.94,63,13.94
00654R,133000000000,13.97,13.97,13.97,7,13.97
00655L,93000000000,23.71,23.86,23.63,1866,23.86
00655L,100000000000,24.07,24.07,23.73,2855,23.74
00655L,103000000000,24.06,24.27,24.03,1392,24.08
00655L,110000000000,24.07,24.13,23.96,581,24.04
00655L,113000000000,23.95,24.14,23.92,683,24.09
00655L,120000000000,23.96,24.0,23.95,103,23.96
00655L,123000000000,23.92,23.96,23.92,144,23.96
00655L,130000000000,23.91,23.94,23.91,111,23.92
00655L,133000000000,24.05,24.11,23.91,714,23.92
