STOCK_SYMBOL,MATCH_TIME,close,highest,lowest,Quantity,open
0050,93000000000,78.1,78.6,75.5,7924,76.6
0050,100000000000,75.95,78.45,75.9,5189,76.25
0050,103000000000,78.3,78.6,75.65,2964,77.3
0050,110000000000,77.35,78.8,75.75,2606,77.35
0050,113000000000,77.4,78.6,76.05,1871,76.1
0050,120000000000,76.05,78.5,76.0,1659,78.45
0050,123000000000,78.3,78.4,75.75,3336,77.35
0050,130000000000,78.6,78.65,75.8,1819,77.35
0050,133000000000,78.65,78.65,75.85,2337,77.4
0050,133000000000,75.95,78.65,75.95,1763,75.95
0051,93000000000,29.37,29.5,28.09,41,29.5
0051,100000000000,29.09,29.09,29.05,5,29.05
0051,103000000000,28.07,29.48,28.07,4,29.48
0051,110000000000,29.54,29.54,28.16,6,29.5
0051,113000000000,29.54,29.54,29.06,7,29.54
0051,120000000000,29.34,29.51,29.34,3,29.51
0051,123000000000,29.45,29.51,29.29,10,29.29
0051,130000000000,29.28,29.44,28.16,3,29.44
0051,133000000000,28.7,29.52,28.7,7,29.52
0051,133000000000,28.73,29.26,28.73,8,28.73
0052,93000000000,47.4,49.97,47.4,5,49.9
0052,110000000000,50.0,50.2,47.53,3,47.53
0052,113000000000,49.95,50.35,49.95,130,50.35
0052,120000000000,50.1,50.1,47.79,297,47.79
0052,123000000000,50.05,50.1,50.05,2,50.1
0052,133000000000,49.23,49.23,49.23,10,49.23
0053,93000000000,32.23,32.64,31.35,34,32.37
0053,100000000000,32.23,32.23,30.92,4,31.49
0053,103000000000,32.7,32.7,31.63,4,31.63
0053,110000000000,31.14,31.75,31.14,2,31.75
0053,113000000000,32.43,32.63,32.43,2,32.63
0053,120000000000,31.09,32.52,31.09,5,32.5
0053,123000000000,30.93,32.49,30.93,10,31.8
0053,133000000000,31.77,31.77,31.77,20,31.77
0053,133000000000,31.92,31.92,31.92,4,31.92
0054,93000000000,21.0,21.21,20.91,5,21.1
0054,100000000000,20.91,20.91,20.91,1,20.91
0054,103000000000,20.74,20.74,20.74,2,20.74
0054,113000000000,21.09,21.09,21.07,21,21.07
0054,120000000000,20.74,20.74,20.74,2,20.74
0054,123000000000,21.07,21.07,21.07,20,21.07
0054,133000000000,20.97,21.04,20.97,22,21.04
0054,133000000000,21.22,21.22,21.22,1,21.22
0055,93000000000,17.0,17.45,16.91,60,16.91
0055,100000000000,17.2,17.27,17.0,17,17.27
0055,103000000000,17.21,17.36,16.89,121,17.0
0055,110000000000,17.23,17.36,16.99,7,17.26
0055,113000000000,17.33,17.33,16.99,7,17.16
0055,120000000000,17.35,17.35,17.23,7,17.23
0055,123000000000,16.95,17.36,16.95,11,17.18
0055,130000000000,17.17,17.18,16.96,8,16.96
0055,133000000000,17.27,17.27,17.27,1,17.27
0055,133000000000,17.26,17.26,17.26,9,17.26
0056,93000000000,24.13,24.2,23.25,5924,23.35
0056,100000000000,23.38,24.17,23.36,2889,24.16
0056,103000000000,24.09,24.18,23.3,2542,23.73
0056,110000000000,23.7,24.2,23.31,2316,24.08
0056,113000000000,24.05,24.19,23.39,1362,23.39
0056,120000000000,23.73,24.15,23.36,1751,23.69
0056,123000000000,24.1,24.13,23.31,1630,23.72
0056,130000000000,23.74,24.12,23.32,2119,24.02
0056,133000000000,24.07,24.18,23.34,1722,23.75
0056,133000000000,23.42,24.18,23.42,404,23.42
0057,93000000000,47.12,47.3,46.26,14,47.3
0057,100000000000,47.07,47.07,45.99,2,45.99
0057,110000000000,47.5,47.5,47.5,1,47.5
0057,113000000000,47.4,47.4,47.4,20,47.4
0057,120000000000,47.37,47.37,45.94,48,45.94
0057,133000000000,47.51,47.51,47.51,1,47.51
0058,93000000000,43.05,43.05,41.54,13,41.84
0058,100000000000,43.0,43.0,43.0,2,43.0
0058,113000000000,42.93,42.93,42.93,20,42.93
0058,120000000000,42.92,42.92,41.76,50,41.76
0059,93000000000,40.96,40.96,40.96,2,40.96
0059,100000000000,41.97,41.97,40.93,3,40.93
0059,110000000000,40.93,40.93,40.93,1,40.93
0059,133000000000,42.07,42.07,42.07,1,42.07
0061,93000000000,15.55,15.55,14.77,1537,14.84
0061,100000000000,15.04,15.56,14.76,1567,14.79
0061,103000000000,15.04,15.42,14.72,588,15.04
0061,110000000000,14.86,15.48,14.77,2338,15.02
0061,113000000000,15.43,15.43,14.88,735,14.88
0061,120000000000,15.3,15.45,14.91,118,14.96
0061,123000000000,15.04,15.44,14.93,191,15.02
0061,130000000000,15.61,15.61,14.92,422,15.03
0061,133000000000,15.02,15.6,14.95,1720,15.05
0061,133000000000,15.08,15.53,15.08,185,15.08
006203,93000000000,35.89,35.89,35.89,1,35.89
006203,110000000000,36.0,36.0,36.0,1,36.0
006203,123000000000,35.76,35.76,35.76,20,35.76
006203,133000000000,35.34,35.95,35.34,21,35.95
006204,93000000000,47.34,49.19,46.98,124,49.19
006204,100000000000,49.02,49.02,48.01,38,48.01
006204,103000000000,48.35,49.13,48.35,3,49.13
006204,110000000000,49.28,49.28,49.28,2,49.28
006204,120000000000,48.3,48.3,48.3,5,48.3
006204,123000000000,47.2,47.22,47.2,2,47.22
006204,133000000000,49.2,49.2,49.2,2,49.2
006204,133000000000,48.73,48.73,48.73,120,48.73
006205,93000000000,27.24,27.3,25.8,2714,27.18
006205,100000000000,26.98,27.24,25.68,4231,25.89
006205,103000000000,25.8,26.98,25.67,832,25.72
006205,110000000000,26.66,27.08,25.83,929,26.79
006205,113000000000,26.33,26.97,26.03,601,26.23
006205,120000000000,26.1,26.97,26.04,283,26.94
006205,123000000000,26.77,26.97,26.09,4301,26.1
006205,130000000000,27.28,27.29,26.09,1536,26.3
006205,133000000000,26.76,27.28,26.13,1927,27.28
006205,133000000000,26.3,27.18,26.3,120,26.3
006206,93000000000,27.13,28.59,27.07,1739,28.46
006206,100000000000,28.15,28.6,26.98,2220,27.47
006206,103000000000,28.28,28.28,26.96,648,27.04
006206,110000000000,28.23,28.37,27.1,277,28.28
006206,113000000000,28.23,28.23,27.28,143,27.28
006206,120000000000,28.0,28.23,27.4,56,27.4
006206,123000000000,27.55,28.21,27.28,59,28.0
006206,130000000000,28.04,28.57,27.38,353,27.38
006206,133000000000,28.5,28.6,27.37,497,27.37
006206,133000000000,27.52,28.5,27.52,48,27.52
006207,93000000000,19.69,19.86,18.7,382,18.79
006207,100000000000,19.52,19.86,18.61,451,18.72
006207,103000000000,19.05,19.65,18.57,392,19.0
006207,110000000000,19.66,19.69,18.69,211,18.69
006207,113000000000,18.84,19.65,18.82,160,18.82
006207,120000000000,18.84,19.62,18.84,72,18.84
006207,123000000000,19.65,19.67,18.83,22,19.02
006207,130000000000,19.44,19.88,18.84,495,19.47
006207,133000000000,19.07,19.86,18.96,140,19.82
006207,133000000000,19.04,19.82,19.04,30,19.04
006208,93000000000,45.27,45.65,45.27,8,45.53
006208,100000000000,44.22,45.37,44.22,9,44.23
006208,103000000000,44.24,44.24,44.24,1,44.24
006208,110000000000,45.22,45.22,45.22,10,45.22
006208,113000000000,44.5,45.64,44.24,51,44.24
006208,120000000000,45.5,45.55,44.45,91,44.45
006208,123000000000,44.45,45.65,44.45,2,45.65
006208,130000000000,45.71,45.71,45.71,1,45.71
006208,133000000000,45.9,45.9,45.9,1,45.9
00625K,100000000000,6.04,6.04,6.04,1,6.04
00625K,103000000000,5.94,5.94,5.94,1,5.94
00625K,113000000000,6.04,6.04,6.04,50,6.04
00625K,120000000000,5.93,5.93,5.93,50,5.93
00625K,123000000000,6.11,6.11,5.84,100,5.84
00625K,133000000000,6.23,6.23,6.23,1,6.23
00631L,93000000000,31.59,32.72,30.4,9225,30.57
00631L,100000000000,32.67,32.67,30.64,4953,32.41
00631L,103000000000,30.58,32.73,30.44,2287,32.57
00631L,110000000000,32.7,32.89,30.57,2124,30.57
00631L,113000000000,31.7,32.73,30.74,1030,32.43
00631L,120000000000,30.73,32.64,30.72,1080,32.64
00631L,123000000000,30.68,32.56,30.49,1700,32.53
00631L,130000000000,30.62,32.69,30.57,1218,31.71
00631L,133000000000,30.7,32.78,30.66,3041,32.7
00631L,133000000000,30.75,32.83,30.75,903,30.75
00632R,93000000000,13.22,13.7,13.16,102185,13.64
00632R,100000000000,13.18,13.65,13.18,79403,13.28
00632R,103000000000,13.24,13.69,13.16,45010,13.21
00632R,110000000000,13.18,13.66,13.14,40587,13.65
00632R,113000000000,13.19,13.63,13.17,33333,13.4
00632R,120000000000,13.2,13.63,13.19,32113,13.23
00632R,123000000000,13.39,13.68,13.2,35557,13.22
00632R,130000000000,13.17,13.66,13.17,26086,13.63
00632R,133000000000,13.15,13.64,13.15,19481,13.63
00632R,133000000000,13.62,13.62,13.17,13458,13.62
00633L,93000000000,35.0,35.55,31.48,76875,31.82
00633L,100000000000,32.71,35.44,31.43,57931,31.62
00633L,103000000000,32.81,34.74,31.34,28614,34.35
00633L,110000000000,32.21,34.96,31.74,20422,31.74
00633L,113000000000,32.31,34.7,32.24,16758,32.24
00633L,120000000000,34.17,34.66,32.33,3984,34.14
00633L,123000000000,32.74,34.64,32.27,3461,32.7
00633L,130000000000,34.15,35.66,32.33,16795,32.36
00633L,133000000000,32.92,35.64,32.39,34104,32.39
00633L,133000000000,32.93,35.26,32.93,5246,32.93
00634R,93000000000,7.65,8.17,7.62,3701,7.98
00634R,100000000000,7.81,8.18,7.65,1655,8.14
00634R,103000000000,7.82,8.21,7.71,1052,8.17
00634R,110000000000,7.74,8.16,7.7,915,8.16
00634R,113000000000,7.76,8.1,7.72,445,8.09
00634R,120000000000,7.74,8.09,7.73,361,7.84
00634R,123000000000,7.77,8.09,7.76,307,8.01
00634R,130000000000,7.64,8.09,7.63,559,8.08
00634R,133000000000,7.98,8.07,7.61,1033,8.07
00634R,133000000000,7.99,7.99,7.64,272,7.99
00635U,93000000000,18.52,18.56,18.3,1340,18.32
00635U,100000000000,18.51,18.56,18.3,421,18.52
00635U,103000000000,18.31,18.55,18.31,276,18.53
00635U,110000000000,18.37,18.56,18.31,154,18.38
00635U,113000000000,18.52,18.54,18.32,155,18.37
00635U,120000000000,18.53,18.54,18.32,346,18.52
00635U,123000000000,18.33,18.54,18.32,153,18.53
00635U,130000000000,18.37,18.54,18.32,869,18.53
00635U,133000000000,18.55,18.56,18.31,224,18.32
00635U,133000000000,18.53,18.55,18.32,62,18.53
00636,93000000000,18.24,18.28,17.28,8730,18.15
00636,100000000000,17.48,18.25,17.25,14042,18.18
00636,103000000000,17.51,18.07,17.24,5614,17.91
00636,110000000000,18.06,18.12,17.3,2502,17.87
00636,113000000000,17.44,18.07,17.43,2800,18.07
00636,120000000000,18.05,18.06,17.41,794,18.05
00636,123000000000,17.86,18.05,17.4,734,18.05
00636,130000000000,18.23,18.25,17.42,2352,17.53
00636,133000000000,17.85,18.28,17.43,3672,17.43
00636,133000000000,17.58,18.2,17.56,323,17.58
00636K,100000000000,5.66,5.96,5.66,3,5.96
00636K,103000000000,5.57,5.82,5.57,2,5.82
00636K,123000000000,5.84,5.84,5.84,1,5.84
00636K,130000000000,5.98,5.98,5.98,1,5.98
00637L,93000000000,12.38,13.46,11.93,355523,13.28
00637L,100000000000,12.4,13.43,11.93,288017,13.41
00637L,103000000000,12.04,13.18,11.9,101121,13.16
00637L,110000000000,12.33,13.26,12.04,90723,12.96
00637L,113000000000,13.13,13.17,12.22,72529,12.86
00637L,120000000000,12.95,13.16,12.25,16680,12.42
00637L,123000000000,12.28,13.15,12.23,21161,13.14
00637L,130000000000,13.51,13.52,12.26,80918,12.95
00637L,133000000000,12.5,13.49,12.29,129495,12.94
00637L,133000000000,12.46,13.32,12.46,19919,12.46
00638R,93000000000,16.03,16.37,15.29,1813,16.06
00638R,100000000000,15.5,16.4,15.33,470,16.05
00638R,103000000000,16.32,16.42,15.53,656,16.34
00638R,110000000000,16.05,16.32,15.44,434,15.99
00638R,113000000000,15.54,16.19,15.51,153,16.19
00638R,120000000000,16.17,16.18,15.52,80,16.0
00638R,123000000000,16.0,16.19,15.52,68,16.17
00638R,130000000000,15.26,16.18,15.25,312,16.15
00638R,133000000000,15.34,16.15,15.25,456,15.26
00638R,133000000000,16.0,16.0,15.33,39,16.0
00639,93000000000,8.35,8.36,7.84,1957,7.85
00639,100000000000,8.16,8.39,7.72,2590,8.35
00639,103000000000,7.8,8.31,7.72,1534,7.98
00639,110000000000,8.16,8.33,7.8,1111,8.18
00639,113000000000,7.98,8.31,7.83,1066,8.3
00639,120000000000,7.98,8.32,7.86,1382,7.86
00639,123000000000,8.29,8.32,7.86,505,8.31
00639,130000000000,7.88,8.37,7.86,4137,7.86
00639,133000000000,8.0,8.36,7.88,2242,8.34
00639,133000000000,7.96,8.35,7.96,316,7.96
00640L,93000000000,20.86,21.03,19.94,896,20.52
00640L,100000000000,20.94,21.0,19.95,446,20.08
00640L,103000000000,20.8,20.95,19.99,291,20.73
00640L,110000000000,20.72,20.96,20.06,419,20.73
00640L,113000000000,20.73,20.9,20.1,397,20.9
00640L,120000000000,20.85,20.94,20.1,505,20.73
00640L,123000000000,20.86,20.94,20.1,893,20.85
00640L,130000000000,21.17,21.21,20.24,376,20.34
00640L,133000000000,21.42,21.42,20.2,367,20.88
00640L,133000000000,20.2,21.34,20.2,63,20.2
00641R,93000000000,15.18,15.54,15.04,423,15.5
00641R,100000000000,15.13,15.51,15.06,223,15.07
00641R,103000000000,15.14,15.5,15.08,186,15.11
00641R,110000000000,15.46,15.49,15.1,257,15.18
00641R,113000000000,15.12,15.45,15.12,256,15.12
00641R,120000000000,15.41,15.46,15.11,311,15.46
00641R,123000000000,15.14,15.42,15.13,478,15.14
