STOCK_SYMBOL,MATCH_TIME,close,highest,lowest,Quantity,open
0050,93000000000,86.95,87.2,86.85,1320,86.95
0050,100000000000,87.0,87.0,86.85,345,86.95
0050,103000000000,86.65,87.0,86.65,339,87.0
0050,110000000000,86.65,86.7,86.5,460,86.7
0050,113000000000,86.65,86.8,86.55,224,86.65
0050,120000000000,86.5,86.6,86.4,253,86.55
0050,123000000000,86.6,86.6,86.5,220,86.55
0050,130000000000,86.55,86.65,86.4,219,86.5
0050,133000000000,86.55,86.6,86.45,234,86.45
0050,133000000000,86.45,86.45,86.45,39,86.45
0051,93000000000,33.95,34.1,33.95,5,34.1
0051,100000000000,33.96,33.96,33.96,1,33.96
0051,110000000000,33.9,33.9,33.9,1,33.9
0051,120000000000,33.82,33.82,33.82,1,33.82
0051,130000000000,33.72,33.74,33.72,2,33.74
0052,93000000000,55.6,55.95,55.6,20,55.95
0052,100000000000,55.55,55.55,55.55,1,55.55
0052,120000000000,55.5,55.5,55.5,84,55.5
0053,93000000000,37.65,37.67,37.6,11,37.6
0053,100000000000,37.65,37.65,37.65,1,37.65
0053,103000000000,37.54,37.6,37.54,12,37.6
0053,110000000000,37.52,37.52,37.52,1,37.52
0053,130000000000,37.38,37.38,37.38,3,37.38
0054,93000000000,24.76,24.76,24.76,1,24.76
0054,100000000000,24.69,24.69,24.69,1,24.69
0054,103000000000,24.6,24.65,24.6,4,24.65
0054,130000000000,24.57,24.57,24.57,1,24.57
0055,93000000000,18.23,18.3,18.23,12,18.23
0055,100000000000,18.23,18.23,18.23,1,18.23
0056,93000000000,27.81,27.84,27.8,251,27.8
0056,100000000000,27.83,27.83,27.8,98,27.81
0056,103000000000,27.75,27.83,27.75,226,27.83
0056,110000000000,27.7,27.75,27.7,139,27.75
0056,113000000000,27.68,27.71,27.68,148,27.7
0056,120000000000,27.65,27.68,27.63,95,27.68
0056,123000000000,27.65,27.66,27.63,38,27.65
0056,130000000000,27.65,27.65,27.64,62,27.65
0056,133000000000,27.62,27.65,27.62,171,27.64
0056,133000000000,27.63,27.63,27.63,10,27.63
0057,120000000000,52.5,52.5,52.5,20,52.5
0057,130000000000,52.35,52.35,52.35,1,52.35
0058,103000000000,49.29,49.31,49.29,2,49.31
0058,120000000000,49.08,49.08,49.07,19,49.07
0058,133000000000,48.95,48.95,48.95,3,48.95
0061,93000000000,15.97,16.1,15.97,59,16.1
0061,100000000000,16.0,16.01,15.98,181,16.0
0061,103000000000,15.95,15.99,15.95,84,15.99
0061,110000000000,15.95,15.95,15.94,8,15.94
0061,113000000000,15.9,15.96,15.9,155,15.96
0061,120000000000,15.91,15.91,15.91,5,15.91
0061,123000000000,15.92,15.92,15.91,49,15.92
0061,130000000000,15.9,15.93,15.9,111,15.93
0061,133000000000,15.93,15.93,15.88,103,15.9
0061,133000000000,15.95,15.95,15.95,24,15.95
006203,93000000000,40.2,40.2,40.2,1,40.2
006203,103000000000,40.11,40.11,40.11,1,40.11
006203,120000000000,40.03,40.03,40.03,1,40.03
006204,93000000000,57.0,57.0,57.0,10,57.0
006204,103000000000,56.9,56.9,56.9,9,56.9
006204,110000000000,56.75,56.75,56.75,8,56.75
006205,93000000000,27.43,27.6,27.4,268,27.6
006205,100000000000,27.49,27.51,27.41,262,27.43
006205,103000000000,27.41,27.5,27.4,188,27.5
006205,110000000000,27.4,27.44,27.34,423,27.4
006205,113000000000,27.34,27.4,27.26,399,27.37
006205,120000000000,27.38,27.39,27.28,121,27.3
006205,123000000000,27.35,27.39,27.33,1001,27.36
006205,130000000000,27.34,27.39,27.32,100,27.36
006205,133000000000,27.28,27.36,27.26,641,27.35
006205,133000000000,27.27,27.27,27.27,174,27.27
006206,93000000000,27.99,28.02,27.91,22,27.91
006206,100000000000,28.01,28.05,27.97,9,27.97
006206,103000000000,27.95,27.99,27.95,18,27.98
006206,110000000000,27.94,27.94,27.88,100,27.94
006206,113000000000,27.8,27.92,27.8,205,27.92
006206,120000000000,27.87,27.87,27.78,48,27.8
006206,123000000000,27.88,27.88,27.87,5,27.87
006206,130000000000,27.85,27.87,27.85,21,27.87
006206,133000000000,27.82,27.82,27.82,16,27.82
006207,93000000000,20.2,20.34,20.2,43,20.34
