STOCK_SYMBOL,MATCH_TIME,close,highest,lowest,Quantity,open
50,93000000000,77,77.95,76.7,10086,77.8
50,1E+11,77.05,77.55,76.9,4228,77
50,1.03E+11,77.05,77.1,76.85,2774,77.1
50,1.1E+11,77.2,77.2,76.9,4262,77
50,1.13E+11,77.7,77.8,77.2,1270,77.2
50,1.2E+11,77.75,77.8,77.6,582,77.7
50,1.23E+11,77.9,77.95,77.7,728,77.75
50,1.3E+11,77.75,77.9,77.75,530,77.85
50,1.33E+11,77.45,77.8,77.4,1246,77.75
50,1.33E+11,77.4,77.4,77.4,206,77.4
51,93000000000,28.8,29.14,28.8,26,29.14
51,1E+11,28.95,28.95,28.8,52,28.8
51,1.03E+11,28.8,28.8,28.8,4,28.8
51,1.23E+11,29.23,29.23,29.23,2,29.23
51,1.3E+11,29.2,29.2,29.2,2,29.2
51,1.33E+11,29.11,29.11,29.07,4,29.07
52,93000000000,48.98,49,48.98,8,49
52,1.1E+11,49.06,49.06,49.06,192,49.06
52,1.23E+11,49.33,49.33,49.33,2,49.33
53,93000000000,31.89,31.89,31.89,2,31.89
53,1.03E+11,31.9,31.9,31.9,2,31.9
53,1.13E+11,32.14,32.14,32.14,4,32.14
53,1.33E+11,32.14,32.14,32.14,2,32.14
54,93000000000,20.79,20.86,20.79,6,20.86
54,1E+11,20.79,20.79,20.79,2,20.79
54,1.03E+11,20.79,20.79,20.79,2,20.79
54,1.23E+11,21.08,21.08,21.08,2,21.08
55,93000000000,17.28,17.4,17.28,50,17.4
55,1E+11,17.3,17.3,17.28,6,17.28
55,1.03E+11,17.3,17.3,17.3,2,17.3
55,1.1E+11,17.28,17.3,17.28,24,17.3
55,1.2E+11,17.32,17.32,17.32,2,17.32
55,1.23E+11,17.33,17.33,17.33,2,17.33
55,1.3E+11,17.35,17.35,17.35,12,17.35
56,93000000000,23.94,24.2,23.93,12326,24.15
56,1E+11,24.06,24.1,23.95,2164,23.95
56,1.03E+11,24.06,24.06,24.01,3148,24.06
56,1.1E+11,24.05,24.06,24,2628,24.06
56,1.13E+11,24.2,24.2,24.05,630,24.05
56,1.2E+11,24.21,24.23,24.19,720,24.19
56,1.23E+11,24.22,24.22,24.19,648,24.21
56,1.3E+11,24.19,24.22,24.18,884,24.21
56,1.33E+11,24.14,24.2,24.14,1728,24.19
56,1.33E+11,24.12,24.12,24.12,510,24.12
57,1.1E+11,46.65,46.65,46.65,40,46.65
57,1.23E+11,47.16,47.16,47.16,2,47.16
58,1.1E+11,42.91,42.91,42.8,42,42.8
58,1.23E+11,43.26,43.26,43.26,2,43.26
61,93000000000,15.2,15.32,15.19,274,15.19
61,1E+11,15.21,15.29,15.2,292,15.2
61,1.03E+11,15.28,15.28,15.15,408,15.2
61,1.1E+11,15.26,15.27,15.22,244,15.27
61,1.13E+11,15.49,15.5,15.24,698,15.24
61,1.2E+11,15.48,15.55,15.48,492,15.49
61,1.23E+11,15.5,15.5,15.48,234,15.48
61,1.3E+11,15.5,15.51,15.49,178,15.5
61,1.33E+11,15.38,15.52,15.38,412,15.51
61,1.33E+11,15.42,15.42,15.42,242,15.42
6203,1E+11,35.3,35.3,35.3,2,35.3
6203,1.23E+11,35.69,35.69,35.69,2,35.69
6204,93000000000,50.4,50.4,50.4,20,50.4
6204,1E+11,50.35,50.4,50.35,4,50.4
6204,1.03E+11,50.25,50.25,50.25,10,50.25
6204,1.1E+11,50.35,50.35,50.35,2,50.35
6204,1.13E+11,50.4,50.4,50.35,28,50.4
6204,1.2E+11,50.5,50.5,50.5,4,50.5
6204,1.23E+11,50.65,50.65,50.65,2,50.65
6204,1.33E+11,50.65,50.65,50.65,2,50.65
6205,93000000000,26.52,26.71,26.51,876,26.71
6205,1E+11,26.64,26.8,26.55,588,26.55
6205,1.03E+11,26.71,26.73,26.51,472,26.64
6205,1.1E+11,26.63,26.74,26.56,794,26.73
6205,1.13E+11,27.12,27.14,26.71,836,26.71
6205,1.2E+11,27.13,27.17,27.11,300,27.12
6205,1.23E+11,27.14,27.14,27.11,2204,27.13
6205,1.3E+11,27.15,27.16,27.12,566,27.14
6205,1.33E+11,26.84,27.15,26.83,678,27.15
6205,1.33E+11,26.88,26.88,26.88,66,26.88
6206,93000000000,27.82,28.02,27.82,978,28.02
6206,1E+11,27.94,28.06,27.81,756,27.81
6206,1.03E+11,28.03,28.03,27.83,442,27.95
6206,1.1E+11,27.96,27.99,27.86,204,27.99
6206,1.13E+11,28.52,28.52,27.96,566,27.96
6206,1.2E+11,28.51,28.56,28.51,110,28.51
6206,1.23E+11,28.5,28.52,28.5,38,28.51
6206,1.3E+11,28.52,28.53,28.51,106,28.51
6206,1.33E+11,28.23,28.52,28.23,430,28.52
6206,1.33E+11,28.21,28.21,28.21,16,28.21
6207,93000000000,19.35,19.48,19.34,44,19.48
6207,1E+11,19.44,19.49,19.4,144,19.4
6207,1.03E+11,19.45,19.45,19.29,80,19.38
6207,1.1E+11,19.4,19.4,19.33,38,19.39
6207,1.13E+11,19.71,19.72,19.4,158,19.4
6207,1.2E+11,19.74,19.75,19.71,16,19.71
6207,1.23E+11,19.7,19.74,19.7,84,19.74
6207,1.3E+11,19.7,19.7,19.7,60,19.7
6207,1.33E+11,19.59,19.69,19.59,128,19.69
6208,93000000000,44.97,45.4,44.97,4,45.4
6208,1.1E+11,45.12,45.12,45.07,76,45.07
6208,1.13E+11,45.2,45.2,45.2,2,45.2
6208,1.3E+11,45.2,45.2,45.2,2,45.2
00625K,1E+11,6.04,6.04,6.04,10,6.04
00625K,1.2E+11,6.12,6.12,6.12,100,6.12
00631L,93000000000,31.65,32.28,31.48,8292,32.27
00631L,1E+11,31.73,32.03,31.6,2708,31.7
00631L,1.03E+11,31.75,31.8,31.52,1230,31.75
00631L,1.1E+11,31.84,31.86,31.64,820,31.79
00631L,1.13E+11,32.31,32.4,31.88,2492,31.88
00631L,1.2E+11,32.32,32.36,32.22,786,32.32
00631L,1.23E+11,32.45,32.5,32.32,1944,32.33
00631L,1.3E+11,32.32,32.45,32.31,970,32.45
00631L,1.33E+11,32,32.32,31.98,758,32.32
00631L,1.33E+11,32,32,32,318,32
00632R,93000000000,13.45,13.49,13.32,66296,13.33
00632R,1E+11,13.43,13.47,13.37,36166,13.45
00632R,1.03E+11,13.42,13.48,13.41,30590,13.43
00632R,1.1E+11,13.41,13.45,13.4,23888,13.42
00632R,1.13E+11,13.33,13.41,13.3,28504,13.41
00632R,1.2E+11,13.33,13.34,13.3,10756,13.33
00632R,1.23E+11,13.31,13.33,13.29,15968,13.33
00632R,1.3E+11,13.32,13.33,13.3,12504,13.31
00632R,1.33E+11,13.38,13.39,13.32,22830,13.32
00632R,1.33E+11,13.39,13.39,13.39,5478,13.39
00633L,93000000000,34.18,34.67,34.07,27186,34.65
00633L,1E+11,34.42,34.84,34.14,20874,34.18
00633L,1.03E+11,34.45,34.63,34.06,14000,34.43
00633L,1.1E+11,34.42,34.57,34.17,5332,34.52
00633L,1.13E+11,35.74,35.79,34.45,30632,34.45
00633L,1.2E+11,35.75,35.86,35.66,8022,35.74
00633L,1.23E+11,35.8,35.83,35.73,1586,35.75
00633L,1.3E+11,35.85,35.88,35.79,2752,35.79
00633L,1.33E+11,35.01,35.87,34.94,9916,35.86
00633L,1.33E+11,35,35,35,2308,35
00634R,93000000000,7.9,7.94,7.84,1434,7.85
00634R,1E+11,7.88,7.9,7.82,1564,7.9
00634R,1.03E+11,7.85,7.92,7.83,770,7.88
00634R,1.1E+11,7.88,7.89,7.85,252,7.85
00634R,1.13E+11,7.71,7.88,7.71,1392,7.88
00634R,1.2E+11,7.72,7.72,7.7,96,7.72
00634R,1.23E+11,7.72,7.73,7.72,90,7.73
00634R,1.3E+11,7.69,7.71,7.69,248,7.71
00634R,1.33E+11,7.82,7.82,7.74,588,7.74
00634R,1.33E+11,7.8,7.8,7.8,36,7.8
00635U,93000000000,18.61,18.63,18.56,676,18.56
00635U,1E+11,18.6,18.61,18.6,140,18.61
00635U,1.03E+11,18.62,18.62,18.6,214,18.6
00635U,1.1E+11,18.6,18.63,18.6,220,18.62
00635U,1.13E+11,18.59,18.6,18.57,190,18.6
00635U,1.2E+11,18.58,18.6,18.57,68,18.6
00635U,1.23E+11,18.59,18.59,18.58,90,18.58
00635U,1.3E+11,18.59,18.6,18.59,64,18.59
00635U,1.33E+11,18.6,18.6,18.59,34,18.59
00635U,1.33E+11,18.59,18.59,18.59,30,18.59
636,93000000000,17.86,18,17.85,2778,18
636,1E+11,17.96,18.06,17.86,2960,17.86
636,1.03E+11,17.99,18.02,17.87,1592,17.98
636,1.1E+11,17.98,17.99,17.91,492,17.98
636,1.13E+11,18.28,18.32,17.98,2876,17.98
636,1.2E+11,18.28,18.31,18.26,1092,18.28
636,1.23E+11,18.27,18.29,18.27,888,18.29
636,1.3E+11,18.27,18.3,18.26,3212,18.27
636,1.33E+11,18.07,18.29,18.06,2200,18.28
636,1.33E+11,18.07,18.07,18.07,326,18.07
00636K,93000000000,5.82,5.82,5.82,6,5.82
00636K,1.2E+11,5.9,5.9,5.9,2,5.9
00636K,1.23E+11,5.91,5.91,5.91,2,5.91
00637L,93000000000,12.95,13.15,12.91,140832,13.13
00637L,1E+11,13.03,13.19,12.94,115888,12.95
00637L,1.03E+11,13.09,13.12,12.91,58820,13.04
00637L,1.1E+11,13.05,13.11,12.96,21198,13.11
00637L,1.13E+11,13.54,13.56,13.06,102122,13.06
00637L,1.2E+11,13.53,13.59,13.51,27424,13.53
00637L,1.23E+11,13.57,13.58,13.53,10548,13.53
00637L,1.3E+11,13.58,13.6,13.56,12476,13.57
00637L,1.33E+11,13.26,13.6,13.25,44498,13.59
00637L,1.33E+11,13.27,13.27,13.27,7588,13.27
00638R,93000000000,15.8,15.81,15,1022,15
00638R,1E+11,15.72,15.79,15.6,540,15.79
00638R,1.03E+11,15.69,15.8,15.66,164,15.72
00638R,1.1E+11,15.74,15.74,15.69,42,15.69
00638R,1.13E+11,15.4,15.68,15.4,172,15.68
00638R,1.2E+11,15.39,15.4,15.38,78,15.4
00638R,1.23E+11,15.39,15.39,15.39,14,15.39
00638R,1.3E+11,15.39,15.4,15.39,54,15.4
00638R,1.33E+11,15.59,15.59,15.39,28,15.39
00638R,1.33E+11,15.61,15.61,15.61,40,15.61
639,93000000000,8.11,8.17,8.11,1144,8.17
639,1E+11,8.12,8.18,8.11,1292,8.11
639,1.03E+11,8.13,8.13,8.06,514,8.12
639,1.1E+11,8.11,8.15,8.11,80,8.13
639,1.13E+11,8.21,8.22,8.13,574,8.13
639,1.2E+11,8.22,8.23,8.22,460,8.22
639,1.23E+11,8.22,8.23,8.22,2256,8.22
639,1.3E+11,8.23,8.23,8.21,220,8.23
639,1.33E+11,8.17,8.22,8.17,340,8.22
639,1.33E+11,8.15,8.15,8.15,124,8.15
00640L,93000000000,21.07,21.35,21.02,1356,21.35
00640L,1E+11,21.1,21.29,21.04,372,21.07
00640L,1.03E+11,21.14,21.15,21,226,21.1
00640L,1.1E+11,21.09,21.12,21.02,90,21.12
00640L,1.13E+11,21.38,21.39,21.14,128,21.14
00640L,1.2E+11,21.47,21.49,21.33,856,21.38
00640L,1.23E+11,21.39,21.45,21.39,68,21.45
00640L,1.3E+11,21.49,21.49,21.38,188,21.38
00640L,1.33E+11,21.34,21.49,21.34,74,21.49
00640L,1.33E+11,21.36,21.36,21.36,6,21.36
00641R,93000000000,15.13,15.16,15.06,678,15.06
00641R,1E+11,15.12,15.13,15.03,1412,15.13
00641R,1.03E+11,15.12,15.14,15.09,530,15.12
00641R,1.1E+11,15.15,15.15,15.13,138,15.13
00641R,1.13E+11,15.03,15.13,15,688,15.13
00641R,1.2E+11,14.98,15.04,14.98,112,14.99
00641R,1.23E+11,15,15.01,14.99,248,15
00641R,1.3E+11,14.96,15.03,14.96,86,14.99
00641R,1.33E+11,15.04,15.04,15,268,15
00641R,1.33E+11,15.04,15.04,15.04,24,15.04
00642U,93000000000,21.59,21.6,21.53,2136,21.55
00642U,1E+11,21.6,21.63,21.58,1064,21.59
00642U,1.03E+11,21.6,21.61,21.57,626,21.6
00642U,1.1E+11,21.62,21.62,21.6,214,21.61
00642U,1.13E+11,21.64,21.66,21.62,306,21.62
00642U,1.2E+11,21.64,21.65,21.63,130,21.64
00642U,1.23E+11,21.63,21.65,21.61,348,21.64
00642U,1.3E+11,21.63,21.65,21.61,292,21.61
00642U,1.33E+11,21.63,21.65,21.61,474,21.63
00642U,1.33E+11,21.6,21.6,21.6,310,21.6
643,93000000000,10.43,10.52,10.43,142,10.52
643,1E+11,10.38,10.49,10.38,364,10.43
643,1.03E+11,10.36,10.36,10.33,78,10.36
643,1.1E+11,10.4,10.4,10.35,148,10.39
643,1.13E+11,10.5,10.52,10.44,376,10.44
643,1.2E+11,10.52,10.52,10.48,22,10.48
643,1.23E+11,10.5,10.52,10.5,62,10.52
643,1.3E+11,10.52,10.52,10.5,132,10.52
643,1.33E+11,10.46,10.53,10.46,314,10.52
643,1.33E+11,10.45,10.45,10.45,44,10.45
645,93000000000,21.35,21.35,21.35,2,21.35
645,1E+11,21.35,21.35,21.3,4,21.3
645,1.1E+11,21.29,21.29,21.29,2,21.29
645,1.2E+11,21.44,21.46,21.44,124,21.46
645,1.33E+11,21.44,21.44,21.44,4,21.44
646,93000000000,25.59,25.71,25.59,166,25.71
646,1E+11,25.59,25.59,25.58,24,25.58
646,1.03E+11,25.6,25.6,25.58,32,25.6
646,1.1E+11,25.59,25.59,25.59,22,25.59
646,1.13E+11,25.66,25.66,25.64,4,25.64
646,1.2E+11,25.66,25.68,25.66,34,25.68
646,1.23E+11,25.66,25.67,25.65,24,25.67
646,1.3E+11,25.66,25.66,25.66,2,25.66
646,1.33E+11,25.59,25.66,25.59,38,25.66
646,1.33E+11,25.58,25.58,25.58,2,25.58
00647L,93000000000,31.61,31.88,31.61,114,31.87
00647L,1E+11,31.7,31.8,31.7,16,31.8
00647L,1.1E+11,31.69,31.69,31.69,16,31.69
00647L,1.13E+11,31.84,31.84,31.79,20,31.79
00647L,1.2E+11,31.85,31.85,31.85,190,31.85
00647L,1.23E+11,31.93,31.93,31.93,4,31.93
00647L,1.3E+11,31.88,31.88,31.88,216,31.88
00647L,1.33E+11,31.84,31.89,31.84,26,31.89
00647L,1.33E+11,31.78,31.78,31.78,4,31.78
00648R,93000000000,13.49,13.49,13.42,388,13.48
00648R,1E+11,13.47,13.49,13.45,298,13.49
00648R,1.03E+11,13.47,13.49,13.47,210,13.49
00648R,1.1E+11,13.46,13.46,13.45,20,13.46
00648R,1.13E+11,13.43,13.47,13.43,138,13.46
00648R,1.2E+11,13.45,13.45,13.42,26,13.42
00648R,1.23E+11,13.42,13.45,13.42,8,13.45
00648R,1.3E+11,13.41,13.44,13.41,308,13.44
00648R,1.33E+11,13.43,13.43,13.42,10,13.42
00648R,1.33E+11,13.48,13.48,13.48,54,13.48
649,93000000000,19.27,19.27,19.27,2,19.27
649,1.03E+11,19.09,19.1,19.05,40,19.09
649,1.1E+11,19.05,19.09,19,72,19.09
649,1.13E+11,19.15,19.15,19.15,6,19.15
649,1.2E+11,19.32,19.32,19.32,2,19.32
649,1.3E+11,19.21,19.24,19.21,100,19.24
649,1.33E+11,19.17,19.17,19.17,14,19.17
00650L,93000000000,25.7,26.07,25.7,40,26.01
00650L,1E+11,25.65,25.94,25.55,238,25.6
00650L,1.03E+11,25.57,25.65,25.55,42,25.62
00650L,1.1E+11,25.5,25.82,25.5,30,25.82
00650L,1.13E+11,26.2,26.2,26.01,40,26.01
00650L,1.2E+11,26.17,26.29,26.15,16,26.2
00650L,1.3E+11,26.17,26.3,26.17,4,26.3
00650L,1.33E+11,26.15,26.15,26.15,12,26.15
00650L,1.33E+11,26.04,26.04,26.04,6,26.04
00651R,93000000000,9.51,9.51,9.3,190,9.49
00651R,1E+11,9.49,9.53,9.45,204,9.52
00651R,1.03E+11,9.5,9.54,9.5,164,9.52
00651R,1.1E+11,9.53,9.53,9.49,98,9.49
00651R,1.13E+11,9.44,9.5,9.44,142,9.5
00651R,1.2E+11,9.42,9.43,9.42,18,9.43
00651R,1.3E+11,9.4,9.4,9.4,30,9.4
00651R,1.33E+11,9.5,9.5,9.43,156,9.43
00651R,1.33E+11,9.49,9.49,9.49,14,9.49
652,93000000000,20.72,20.72,20.72,2,20.72
652,1E+11,20.8,20.8,20.8,2,20.8
652,1.03E+11,20.79,20.79,20.79,2,20.79
652,1.1E+11,20.78,20.78,20.78,2,20.78
652,1.13E+11,20.84,20.84,20.81,26,20.81
652,1.2E+11,20.82,20.82,20.82,12,20.82
652,1.23E+11,20.75,20.75,20.75,2,20.75
652,1.3E+11,20.75,20.75,20.75,2,20.75
652,1.33E+11,20.69,20.72,20.69,38,20.72
00653L,93000000000,25.68,25.92,25.68,182,25.68
00653L,1E+11,25.72,25.8,25.65,98,25.68
00653L,1.03E+11,25.8,25.82,25.73,16,25.73
00653L,1.1E+11,25.81,25.84,25.79,20,25.79
00653L,1.13E+11,26.01,26.01,25.85,144,25.85
00653L,1.2E+11,25.88,26.04,25.88,64,26.01
00653L,1.23E+11,25.7,25.85,25.7,68,25.85
00653L,1.3E+11,25.7,25.76,25.69,26,25.7
00653L,1.33E+11,25.55,25.7,25.55,106,25.7
00653L,1.33E+11,25.55,25.55,25.55,6,25.55
00654R,93000000000,15.43,15.43,15.43,80,15.43
00654R,1E+11,15.49,15.49,15.48,42,15.49
00654R,1.03E+11,15.46,15.49,15.46,34,15.49
00654R,1.1E+11,15.47,15.49,15.47,64,15.49
00654R,1.13E+11,15.43,15.46,15.43,56,15.46
00654R,1.2E+11,15.43,15.44,15.41,58,15.44
00654R,1.23E+11,15.47,15.48,15.43,92,15.43
00654R,1.3E+11,15.47,15.48,15.45,18,15.47
00654R,1.33E+11,15.5,15.5,15.47,98,15.47
00654R,1.33E+11,15.49,15.49,15.49,2,15.49
00655L,93000000000,24.68,25.1,24.61,15402,25.1
00655L,1E+11,24.86,25.17,24.67,8344,24.68
00655L,1.03E+11,24.94,25,24.6,5936,24.86
00655L,1.1E+11,24.88,24.99,24.7,1624,24.97
00655L,1.13E+11,25.83,25.87,24.9,11330,24.9
00655L,1.2E+11,25.82,25.94,25.8,2962,25.83
00655L,1.23E+11,25.89,25.91,25.82,1072,25.82
00655L,1.3E+11,25.93,25.95,25.89,974,25.89
00655L,1.33E+11,25.29,25.94,25.27,5206,25.93
00655L,1.33E+11,25.29,25.29,25.29,718,25.29
00656R,93000000000,14.44,14.44,14.31,388,14.32
00656R,1E+11,14.34,14.41,14.27,56,14.41
00656R,1.03E+11,14.39,14.41,14.39,18,14.4
00656R,1.1E+11,14.36,14.37,14.34,72,14.34
00656R,1.13E+11,14.08,14.32,14.08,62,14.32
00656R,1.2E+11,14.06,14.06,14.06,2,14.06
00656R,1.23E+11,14.06,14.06,14.06,2,14.06
00656R,1.3E+11,14.05,14.06,14.05,6,14.06
00656R,1.33E+11,14.25,14.25,14.16,56,14.17
00656R,1.33E+11,14.26,14.26,14.26,20,14.26
657,1E+11,27.05,27.05,27.05,2,27.05
657,1.1E+11,26.99,26.99,26.99,60,26.99
657,1.13E+11,27.17,27.17,27.17,68,27.17
657,1.33E+11,27.21,27.22,27.21,200,27.22
00657K,1E+11,8.8,8.8,8.8,2,8.8
00658L,93000000000,34.63,34.83,34.63,38,34.83
00658L,1E+11,34.68,34.91,34.55,214,34.55
00658L,1.03E+11,34.62,34.62,34.37,258,34.58
00658L,1.1E+11,34.31,34.51,34.31,42,34.51
00658L,1.13E+11,35.01,35.01,34.54,28,34.54
00658L,1.2E+11,34.97,35.05,34.94,112,34.96
00658L,1.23E+11,34.96,34.99,34.93,42,34.99
00658L,1.3E+11,35.08,35.08,34.97,12,35.01
00658L,1.33E+11,34.99,35.23,34.99,90,35.21
00658L,1.33E+11,34.9,34.9,34.9,4,34.9
00659R,93000000000,12.71,12.71,12.63,96,12.65
00659R,1E+11,12.68,12.71,12.64,108,12.71
00659R,1.03E+11,12.71,12.71,12.7,58,12.7
00659R,1.1E+11,12.72,12.72,12.71,70,12.71
00659R,1.13E+11,12.64,12.7,12.64,64,12.7
00659R,1.2E+11,12.6,12.65,12.59,118,12.63
00659R,1.23E+11,12.61,12.61,12.6,48,12.6
00659R,1.3E+11,12.6,12.63,12.6,82,12.6
00659R,1.33E+11,12.6,12.62,12.59,42,12.59
00659R,1.33E+11,12.64,12.64,12.64,22,12.64
660,93000000000,22.5,22.5,22.5,4,22.5
660,1E+11,22.63,22.63,22.63,250,22.63
660,1.03E+11,22.62,22.62,22.62,2,22.62
662,93000000000,29.9,29.9,29.9,2,29.9
662,1E+11,30.01,30.01,29.94,6,29.94
662,1.1E+11,30.03,30.03,30.03,280,30.03
662,1.13E+11,30.05,30.05,30.03,12,30.03
662,1.2E+11,30.25,30.27,30.25,14,30.27
662,1.23E+11,30.18,30.19,30.18,4,30.19
662,1.3E+11,30.18,30.18,30.18,4,30.18
662,1.33E+11,30.12,30.15,30.12,16,30.15
00663L,93000000000,28.79,29.44,28.65,3248,29.44
00663L,1E+11,28.9,29.19,28.75,674,28.83
00663L,1.03E+11,28.95,28.98,28.7,172,28.87
00663L,1.1E+11,29.01,29.01,28.82,120,28.98
00663L,1.13E+11,29.45,29.5,29.06,694,29.06
00663L,1.2E+11,29.48,29.49,29.36,130,29.36
00663L,1.23E+11,29.55,29.57,29.44,98,29.44
00663L,1.3E+11,29.51,29.52,29.5,70,29.5
00663L,1.33E+11,29.2,29.46,29.18,84,29.46
