STOCK_SYMBOL,MATCH_TIME,close,highest,lowest,Quantity,open
0050,93000000000,86.65,87.25,86.6,1298,87.25
0050,100000000000,86.3,86.65,86.25,1174,86.65
0050,103000000000,86.2,86.35,86.2,575,86.25
0050,110000000000,86.25,86.25,86.1,469,86.2
0050,113000000000,86.1,86.25,86.05,412,86.15
0050,120000000000,86.05,86.15,86.0,609,86.1
0050,123000000000,86.1,86.15,86.05,283,86.05
0050,130000000000,86.15,86.15,86.05,127,86.05
0050,133000000000,86.05,86.15,86.0,342,86.1
0050,133000000000,86.05,86.05,86.05,129,86.05
0051,93000000000,32.95,32.95,32.95,1,32.95
0051,100000000000,32.88,32.88,32.88,1,32.88
0051,110000000000,32.88,32.88,32.88,1,32.88
0051,113000000000,32.88,32.88,32.88,2,32.88
0051,120000000000,32.83,32.83,32.83,1,32.83
0051,123000000000,32.83,32.83,32.83,7,32.83
0051,133000000000,32.8,32.8,32.8,8,32.8
0052,93000000000,55.6,55.6,55.6,1,55.6
0052,113000000000,55.15,55.15,55.15,100,55.15
0053,93000000000,36.61,36.61,36.61,1,36.61
0053,100000000000,36.35,36.45,36.35,2,36.45
0053,103000000000,36.27,36.3,36.15,7,36.3
0053,110000000000,36.2,36.2,36.2,1,36.2
0053,113000000000,36.18,36.18,36.18,1,36.18
0053,120000000000,36.13,36.13,36.13,2,36.13
0053,130000000000,36.15,36.17,36.15,6,36.17
0054,93000000000,23.83,23.84,23.83,2,23.84
0054,100000000000,23.64,23.64,23.64,1,23.64
0054,120000000000,23.64,23.64,23.64,1,23.64
0055,93000000000,18.7,18.9,18.66,66,18.9
0055,100000000000,18.64,18.66,18.64,12,18.66
0055,103000000000,18.66,18.66,18.63,8,18.63
0055,110000000000,18.63,18.63,18.63,1,18.63
0055,113000000000,18.63,18.63,18.63,3,18.63
0055,123000000000,18.63,18.63,18.63,1,18.63
0055,130000000000,18.66,18.66,18.63,6,18.63
0055,133000000000,18.65,18.65,18.65,3,18.65
0056,93000000000,27.26,27.32,27.22,199,27.32
0056,100000000000,27.18,27.28,27.16,519,27.27
0056,103000000000,27.19,27.22,27.18,126,27.18
0056,110000000000,27.2,27.22,27.19,42,27.2
0056,113000000000,27.19,27.22,27.18,285,27.2
0056,120000000000,27.18,27.19,27.13,519,27.19
0056,123000000000,27.19,27.2,27.19,82,27.2
0056,130000000000,27.18,27.19,27.18,55,27.19
0056,133000000000,27.2,27.2,27.18,106,27.18
0056,133000000000,27.2,27.2,27.2,23,27.2
0057,113000000000,52.25,52.25,52.25,20,52.25
0058,93000000000,48.39,48.39,48.39,1,48.39
0058,103000000000,47.94,47.94,47.94,2,47.94
0058,113000000000,48.08,48.08,48.08,20,48.08
0059,100000000000,45.38,45.38,45.38,1,45.38
0059,130000000000,45.32,45.32,45.32,1,45.32
0061,93000000000,16.2,16.25,16.2,36,16.25
0061,100000000000,16.13,16.2,16.13,59,16.2
0061,103000000000,16.12,16.13,16.12,56,16.12
0061,110000000000,16.11,16.12,16.1,92,16.12
0061,113000000000,16.09,16.09,16.09,12,16.09
0061,120000000000,16.09,16.11,16.08,28,16.11
0061,123000000000,16.09,16.1,16.08,35,16.1
0061,130000000000,16.08,16.09,16.06,57,16.09
0061,133000000000,16.05,16.07,16.05,34,16.07
0061,133000000000,16.06,16.06,16.06,19,16.06
006203,93000000000,40.03,40.05,40.03,2,40.05
006205,93000000000,28.24,28.36,28.24,55,28.35
006205,100000000000,28.12,28.25,28.11,146,28.24
006205,103000000000,28.09,28.13,28.08,172,28.13
006205,110000000000,28.07,28.15,28.07,109,28.09
006205,113000000000,28.09,28.1,28.07,120,28.08
006205,120000000000,28.07,28.09,28.07,1191,28.09
006205,123000000000,28.02,28.06,28.02,85,28.06
006205,130000000000,28.0,28.03,28.0,297,28.02
006205,133000000000,27.94,28.01,27.94,123,28.0
006205,133000000000,27.93,27.93,27.93,14,27.93
006206,93000000000,29.1,29.2,29.1,25,29.2
006206,100000000000,28.96,29.08,28.96,63,29.08
006206,103000000000,28.96,29.03,28.95,24,28.96
006206,110000000000,28.95,28.95,28.95,8,28.95
006206,113000000000,28.96,28.96,28.95,8,28.95
006206,120000000000,28.95,28.96,28.95,54,28.96
006206,123000000000,28.88,28.95,28.88,63,28.95
006206,130000000000,28.9,28.92,28.89,8,28.92
006206,133000000000,28.86,28.9,28.86,134,28.9
006206,133000000000,28.84,28.84,28.84,7,28.84
006207,93000000000,20.63,20.7,20.63,9,20.7
006207,100000000000,20.55,20.6,20.52,81,20.6
006207,103000000000,20.52,20.52,20.52,20,20.52
006207,110000000000,20.53,20.53,20.52,69,20.52
006207,113000000000,20.5,20.53,20.5,14,20.53
006207,120000000000,20.49,20.51,20.49,29,20.5
006207,123000000000,20.49,20.49,20.48,6,20.48
006207,130000000000,20.46,20.47,20.46,4,20.46
006207,133000000000,20.4,20.47,20.4,22,20.46
006207,133000000000,20.4,20.4,20.4,39,20.4
006208,93000000000,50.8,50.8,50.8,2,50.8
006208,110000000000,50.1,50.1,50.1,1,50.1
006208,113000000000,50.3,50.3,50.3,40,50.3
006208,133000000000,50.4,50.4,50.4,2,50.4
00625K,113000000000,6.44,6.44,6.44,50,6.44
00631L,93000000000,40.51,41.13,40.47,1348,41.01
00631L,100000000000,40.28,40.52,40.12,717,40.52
00631L,103000000000,40.23,40.39,40.23,552,40.28
00631L,110000000000,40.24,40.29,40.2,227,40.24
00631L,113000000000,40.22,40.25,40.2,100,40.23
00631L,120000000000,40.1,40.21,40.07,315,40.21
00631L,123000000000,40.1,40.14,40.09,287,40.1
00631L,130000000000,40.17,40.17,40.09,365,40.11
00631L,133000000000,40.02,40.17,40.02,210,40.17
00631L,133000000000,40.02,40.02,40.02,208,40.02
00632R,93000000000,12.02,12.04,11.95,17624,11.95
00632R,100000000000,12.05,12.07,12.02,6219,12.02
00632R,103000000000,12.06,12.06,12.04,2313,12.05
00632R,110000000000,12.05,12.07,12.04,3759,12.06
00632R,113000000000,12.07,12.07,12.05,3413,12.05
00632R,120000000000,12.07,12.09,12.06,3212,12.07
00632R,123000000000,12.07,12.08,12.06,967,12.08
00632R,130000000000,12.08,12.08,12.06,1208,12.07
00632R,133000000000,12.09,12.09,12.06,2362,12.07
00632R,133000000000,12.08,12.08,12.08,1649,12.08
00633L,93000000000,37.8,38.31,37.8,2957,38.31
00633L,100000000000,37.53,37.86,37.45,5078,37.8
00633L,103000000000,37.55,37.55,37.4,1921,37.51
00633L,110000000000,37.47,37.65,37.41,1253,37.55
