STOCK_SYMBOL,MATCH_TIME,close,highest,lowest,Quantity,open
0050,93000000000,77.3,77.4,77.15,470,77.25
0050,100000000000,77.25,77.35,77.15,1031,77.3
0050,103000000000,77.0,77.2,77.0,1133,77.2
0050,110000000000,77.2,77.25,77.0,112,77.0
0050,113000000000,77.25,77.3,77.2,245,77.2
0050,120000000000,77.35,77.35,77.3,235,77.3
0050,123000000000,77.35,77.35,77.3,273,77.35
0050,130000000000,77.25,77.4,77.2,1353,77.3
0050,133000000000,77.3,77.35,77.25,1153,77.25
0050,133000000000,77.35,77.35,77.35,267,77.35
0051,93000000000,29.44,29.44,29.44,12,29.44
0051,100000000000,29.4,29.4,29.4,2,29.4
0051,110000000000,29.35,29.35,29.35,5,29.35
0051,113000000000,29.36,29.44,29.36,6,29.44
0051,120000000000,29.37,29.37,29.37,3,29.37
0051,133000000000,29.5,29.5,29.5,4,29.5
0052,120000000000,48.96,48.96,48.96,100,48.96
0053,100000000000,31.88,31.88,31.88,1,31.88
0053,110000000000,31.7,31.7,31.7,1,31.7
0054,100000000000,20.42,20.42,20.42,2,20.42
0054,110000000000,20.43,20.43,20.43,1,20.43
0054,113000000000,20.43,20.43,20.43,1,20.43
0054,130000000000,20.4,20.4,20.4,1,20.4
0055,93000000000,17.75,17.75,17.75,1,17.75
0055,100000000000,17.64,17.73,17.64,3,17.73
0055,110000000000,17.73,17.73,17.62,80,17.63
0055,123000000000,17.7,17.7,17.7,10,17.7
0055,130000000000,17.7,17.7,17.7,11,17.7
0055,133000000000,17.71,17.71,17.7,11,17.7
0055,133000000000,17.71,17.71,17.71,9,17.71
0056,93000000000,24.13,24.16,24.12,261,24.12
0056,100000000000,24.14,24.15,24.13,249,24.13
0056,103000000000,24.1,24.15,24.09,518,24.14
0056,110000000000,24.08,24.1,24.05,449,24.1
0056,113000000000,24.13,24.13,24.08,66,24.08
0056,120000000000,24.14,24.15,24.13,200,24.13
0056,123000000000,24.13,24.14,24.12,110,24.14
0056,130000000000,24.11,24.14,24.11,359,24.13
0056,133000000000,24.12,24.13,24.12,262,24.12
0056,133000000000,24.15,24.15,24.15,60,24.15
0057,100000000000,46.8,46.8,46.8,1,46.8
0057,120000000000,46.74,46.74,46.74,20,46.74
0058,93000000000,42.09,42.09,42.09,1,42.09
0058,100000000000,41.71,41.71,41.71,5,41.71
0058,103000000000,41.49,41.49,41.49,5,41.49
0058,120000000000,41.64,41.64,41.64,12,41.64
0059,103000000000,42.28,42.28,42.28,10,42.28
0059,110000000000,42.64,42.64,42.64,1,42.64
0061,93000000000,15.23,15.23,15.17,51,15.17
0061,100000000000,15.19,15.23,15.19,335,15.23
0061,103000000000,15.18,15.19,15.17,83,15.18
0061,110000000000,15.2,15.2,15.18,46,15.18
0061,113000000000,15.2,15.2,15.19,24,15.2
0061,120000000000,15.2,15.2,15.19,179,15.2
0061,123000000000,15.19,15.2,15.19,53,15.2
0061,130000000000,15.19,15.19,15.18,157,15.18
0061,133000000000,15.2,15.2,15.19,41,15.2
0061,133000000000,15.22,15.22,15.22,42,15.22
006204,103000000000,48.64,48.64,48.64,1,48.64
006205,93000000000,26.9,26.99,26.9,252,26.95
006205,100000000000,26.74,26.9,26.74,371,26.9
006205,103000000000,26.72,26.82,26.7,115,26.74
006205,110000000000,26.77,26.78,26.69,196,26.72
006205,113000000000,26.77,26.79,26.71,84,26.77
006205,120000000000,26.78,26.85,26.77,124,26.79
006205,123000000000,26.77,26.82,26.76,1095,26.78
006205,130000000000,26.78,26.8,26.77,91,26.77
006205,133000000000,26.83,26.83,26.75,150,26.78
006205,133000000000,26.79,26.79,26.79,15,26.79
006206,93000000000,27.86,27.9,27.8,297,27.8
006206,100000000000,27.65,27.85,27.65,50,27.85
006206,103000000000,27.63,27.65,27.6,65,27.64
006206,110000000000,27.61,27.63,27.61,25,27.62
006206,113000000000,27.69,27.69,27.67,69,27.67
006206,120000000000,27.72,27.75,27.69,24,27.69
006206,123000000000,27.71,27.72,27.71,9,27.72
006206,130000000000,27.65,27.7,27.65,39,27.7
006206,133000000000,27.74,27.74,27.7,4,27.7
006206,133000000000,27.67,27.67,27.67,10,27.67
006207,93000000000,19.69,19.7,19.64,95,19.67
006207,100000000000,19.53,19.65,19.53,121,19.64
006207,103000000000,19.52,19.58,19.5,93,19.54
006207,110000000000,19.56,19.56,19.49,70,19.52
006207,113000000000,19.54,19.55,19.51,53,19.55
006207,120000000000,19.54,19.58,19.54,34,19.55
006207,123000000000,19.56,19.57,19.53,29,19.54
006207,130000000000,19.55,19.57,19.53,36,19.56
006207,133000000000,19.58,19.59,19.55,44,19.55
006207,133000000000,19.58,19.58,19.58,2,19.58
006208,120000000000,44.7,44.89,44.7,41,44.89
006208,123000000000,44.68,44.68,44.68,1,44.68
006208,133000000000,44.64,44.64,44.64,1,44.64
00625K,120000000000,6.06,6.06,6.06,50,6.06
00631L,93000000000,32.1,32.25,32.0,1135,32.13
00631L,100000000000,31.99,32.15,31.98,749,32.11
00631L,103000000000,31.91,32.06,31.85,638,31.99
00631L,110000000000,32.0,32.02,31.85,183,31.91
00631L,113000000000,32.11,32.13,31.98,167,32.02
