STOCK_SYMBOL,MATCH_TIME,close,highest,lowest,Quantity,open
0050,93000000000,85.2,85.35,85.0,1045,85.0
0050,100000000000,85.25,85.35,85.15,520,85.2
0050,103000000000,85.25,85.35,85.25,377,85.3
0050,110000000000,85.25,85.3,85.15,713,85.25
0050,113000000000,85.4,85.4,85.2,610,85.25
0050,120000000000,85.45,85.5,85.35,481,85.35
0050,123000000000,85.45,85.5,85.4,246,85.5
0050,130000000000,85.45,85.5,85.4,148,85.45
0050,133000000000,85.5,85.55,85.45,587,85.45
0050,133000000000,85.55,85.55,85.55,276,85.55
0051,93000000000,33.39,33.45,33.38,3,33.45
0051,103000000000,33.5,33.5,33.5,1,33.5
0051,120000000000,33.5,33.5,33.5,2,33.5
0052,93000000000,53.95,53.95,53.95,2,53.95
0052,100000000000,54.05,54.05,54.05,1,54.05
0052,120000000000,54.25,54.25,54.25,2,54.25
0052,130000000000,54.35,54.35,54.35,1,54.35
0052,133000000000,54.35,54.4,54.35,54,54.4
0052,133000000000,54.35,54.35,54.35,51,54.35
0053,93000000000,36.3,36.3,36.3,21,36.3
0053,100000000000,36.34,36.34,36.28,5,36.28
0053,103000000000,36.43,36.43,36.43,1,36.43
0053,110000000000,36.43,36.43,36.43,5,36.43
0053,123000000000,36.45,36.45,36.45,1,36.45
0053,130000000000,36.59,36.59,36.59,3,36.59
0053,133000000000,36.57,36.57,36.57,1,36.57
0054,93000000000,24.45,24.48,24.39,4,24.39
0054,100000000000,24.45,24.45,24.45,1,24.45
0054,103000000000,24.46,24.46,24.46,1,24.46
0054,113000000000,24.46,24.46,24.46,2,24.46
0054,120000000000,24.49,24.49,24.49,5,24.49
0055,93000000000,18.13,18.19,18.13,8,18.19
0055,100000000000,18.15,18.15,18.15,2,18.15
0055,103000000000,18.17,18.17,18.16,3,18.16
0055,110000000000,18.15,18.18,18.15,2,18.18
0055,113000000000,18.19,18.19,18.19,1,18.19
0055,120000000000,18.17,18.2,18.17,10,18.2
0055,123000000000,18.15,18.17,18.15,21,18.17
0055,130000000000,18.17,18.17,18.17,4,18.17
0055,133000000000,18.19,18.19,18.19,2,18.19
0056,93000000000,27.26,27.39,27.21,106,27.21
0056,100000000000,27.36,27.36,27.27,58,27.27
0056,103000000000,27.36,27.36,27.3,57,27.36
0056,110000000000,27.36,27.36,27.3,57,27.36
0056,113000000000,27.36,27.36,27.35,36,27.36
0056,120000000000,27.35,27.36,27.32,59,27.36
0056,123000000000,27.36,27.36,27.3,64,27.35
0056,130000000000,27.33,27.36,27.33,31,27.36
0056,133000000000,27.34,27.34,27.32,54,27.33
0056,133000000000,27.35,27.35,27.35,23,27.35
0057,113000000000,51.8,51.8,51.8,20,51.8
0057,120000000000,51.95,51.95,51.95,1,51.95
0058,93000000000,48.84,48.84,48.74,16,48.74
0058,100000000000,48.84,48.84,48.84,1,48.84
0058,110000000000,48.69,48.74,48.69,2,48.74
0058,113000000000,48.81,48.81,48.81,20,48.81
0058,123000000000,48.84,48.84,48.84,10,48.84
0059,103000000000,44.31,44.31,44.14,2,44.14
0061,93000000000,15.92,15.94,15.85,132,15.87
0061,100000000000,16.03,16.04,15.94,421,15.94
0061,103000000000,16.0,16.04,16.0,246,16.02
0061,110000000000,16.08,16.08,16.03,140,16.03
0061,113000000000,16.18,16.18,16.08,398,16.08
0061,120000000000,16.19,16.2,16.18,150,16.18
0061,123000000000,16.18,16.2,16.18,13,16.2
0061,130000000000,16.19,16.19,16.18,60,16.18
0061,133000000000,16.25,16.25,16.19,380,16.19
0061,133000000000,16.24,16.24,16.24,33,16.24
006203,93000000000,39.36,39.36,39.19,62,39.19
006203,103000000000,39.35,39.35,39.35,2,39.35
006203,110000000000,39.28,39.28,39.28,1,39.28
006204,93000000000,55.95,55.95,55.9,9,55.9
006204,103000000000,56.15,56.15,56.15,1,56.15
006204,110000000000,56.0,56.0,56.0,1,56.0
006204,130000000000,56.3,56.3,56.3,1,56.3
006204,133000000000,56.35,56.35,56.35,1,56.35
006205,93000000000,27.62,27.64,27.43,566,27.45
006205,100000000000,27.68,27.73,27.58,364,27.64
006205,103000000000,27.66,27.7,27.64,259,27.66
006205,110000000000,27.71,27.71,27.62,247,27.67
006205,113000000000,27.91,27.91,27.72,407,27.72
006205,120000000000,27.89,27.9,27.89,1069,27.9
006205,123000000000,27.9,27.92,27.88,160,27.89
006205,130000000000,27.92,27.92,27.9,169,27.9
006205,133000000000,27.98,27.98,27.92,562,27.92
006205,133000000000,27.96,27.96,27.96,35,27.96
006206,93000000000,28.24,28.24,28.02,437,28.02
006206,100000000000,28.35,28.46,28.24,866,28.24
006206,103000000000,28.33,28.4,28.3,33,28.39
006206,110000000000,28.33,28.39,28.25,286,28.32
006206,113000000000,28.55,28.55,28.32,477,28.32
006206,120000000000,28.55,28.55,28.52,20,28.55
